disease,SnoRNA,Score
21,299,0.9912045631299444
54,14,0.9911726427767862
24,200,0.9911372760174912
82,110,0.991108651899674
42,110,0.991108651899674
11,110,0.991108651899674
23,107,0.9910848020421368
34,109,0.991066533778031
34,325,0.991066533778031
23,323,0.9910265528258424
34,125,0.9909241783469708
74,8,0.9908863096126744
23,265,0.990859693028042
34,49,0.9908510785622154
24,250,0.990678808108326
9,303,0.9905691015927208
9,96,0.9905691015927208
54,281,0.9905616905376808
11,147,0.9905295930887368
9,93,0.9904838829724714
9,111,0.9904838829724714
9,134,0.9904838829724714
53,109,0.990472649679347
53,81,0.990472649679347
53,82,0.990472649679347
82,290,0.9904319445921624
11,290,0.9904319445921624
23,131,0.9904263225417071
23,252,0.9904183399308306
34,187,0.9904121172299464
23,289,0.990349087504914
34,29,0.9902636236373848
24,99,0.9902613458352258
24,109,0.9902613458352258
24,94,0.9902613458352258
24,218,0.9902427312337172
24,293,0.9902427312337172
99,236,0.9901918084336034
11,50,0.9901832003231482
53,325,0.9901820640593956
21,265,0.9901037940950916
77,41,0.9899937796424584
29,46,0.9899937796424584
77,42,0.9899937796424584
77,27,0.9899937796424584
77,44,0.9899937796424584
77,46,0.9899937796424584
77,45,0.9899937796424584
21,280,0.989984644727229
34,129,0.989959445621518
34,28,0.989959445621518
34,305,0.989959445621518
34,108,0.989959445621518
34,2,0.989959445621518
34,90,0.989959445621518
34,244,0.989959445621518
54,280,0.9898282250589796
9,19,0.9897227682716192
21,264,0.9896789835542388
9,282,0.9896775248866988
7,35,0.9896638149033874
11,309,0.9896595069438048
53,309,0.989534514912096
24,325,0.9895323131565018
54,331,0.989515107040592
53,202,0.9895125658325508
24,84,0.989494447078528
7,135,0.9894723580966778
99,135,0.9894723580966778
91,147,0.9894376147537416
34,78,0.9894275977038726
34,47,0.9894275977038726
38,255,0.9894160946075848
55,255,0.9894160946075848
2,255,0.9894160946075848
9,98,0.9892798059195654
110,1,0.98922632617632
42,1,0.98922632617632
82,1,0.98922632617632
23,155,0.9891752339723212
23,47,0.9891752339723212
23,157,0.9891752339723212
23,310,0.9891752339723212
76,35,0.9891649022471204
72,35,0.9891649022471204
76,39,0.9891469068342608
72,39,0.9891469068342608
91,57,0.9891411819819944
54,58,0.9890758204530016
24,10,0.9890754314792096
54,142,0.9890310174774336
82,237,0.9889496872633594
91,138,0.9889276204684126
54,39,0.98862600604319
24,80,0.988582535048895
108,37,0.9885128458707428
99,37,0.9885128458707428
108,47,0.9885128458707428
7,26,0.9885128458707428
7,47,0.9885128458707428
72,47,0.9885128458707428
76,47,0.9885128458707428
108,26,0.9885128458707428
99,47,0.9885128458707428
72,26,0.9885128458707428
99,26,0.9885128458707428
54,237,0.9884925370596218
54,293,0.9884925370596218
54,218,0.9884925370596218
9,330,0.9884686449421556
34,156,0.9884126080896803
75,30,0.9883489693186694
75,45,0.9883489693186694
75,33,0.9883489693186694
75,42,0.9883489693186694
75,43,0.9883489693186694
75,32,0.9883489693186694
75,31,0.9883489693186694
110,274,0.9883024851296682
110,281,0.9883024851296682
11,12,0.9882800084668002
11,114,0.9881935684802716
23,2,0.9881734987479514
23,244,0.9881734987479514
23,108,0.9881734987479514
23,129,0.9881734987479514
23,132,0.9881734987479514
23,58,0.9881734987479514
23,91,0.9881364743097564
54,56,0.9880918091750124
91,219,0.9878737029177656
82,231,0.9878493715924636
24,1,0.9878472854509496
24,331,0.9876570470174096
91,7,0.987610627004868
23,70,0.9875429049644464
23,28,0.9875401366920312
21,255,0.98753432749033
23,219,0.9874986366092324
53,65,0.98746307325959
53,7,0.98746307325959
24,308,0.98744503570269
24,241,0.98744503570269
24,263,0.98744503570269
24,231,0.98744503570269
110,293,0.9873848576818904
110,218,0.9873848576818904
110,237,0.9873848576818904
54,200,0.9873545456318232
21,135,0.98730376486818
91,39,0.9872043128814256
82,7,0.9871602295825322
110,7,0.9871602295825322
54,191,0.9871479200676152
51,222,0.9870764468745388
42,202,0.9869922641741158
82,202,0.9869922641741158
11,202,0.9869922641741158
110,202,0.9869922641741158
42,34,0.9869769416130098
110,32,0.9869769416130098
82,46,0.9869769416130098
82,43,0.9869769416130098
82,31,0.9869769416130098
110,46,0.9869769416130098
11,43,0.9869769416130098
11,34,0.9869769416130098
110,43,0.9869769416130098
110,34,0.9869769416130098
82,34,0.9869769416130098
42,46,0.9869769416130098
11,46,0.9869769416130098
11,78,0.9869769416130098
11,32,0.9869769416130098
82,312,0.9869769416130098
11,299,0.9869769416130098
110,299,0.9869769416130098
110,31,0.9869769416130098
11,312,0.9869769416130098
82,299,0.9869769416130098
110,312,0.9869769416130098
91,36,0.9869415500997222
42,26,0.9868880613408868
37,334,0.9868843807495644
23,321,0.9868435002521254
18,334,0.9867970886334696
36,334,0.9867970886334696
23,154,0.9867836969068212
23,260,0.9867777397060696
11,18,0.9866945854509084
53,50,0.9866223915428626
82,8,0.9865616896789688
23,282,0.9865193283278386
11,57,0.9864979137153382
82,57,0.9864979137153382
42,57,0.9864979137153382
23,211,0.9864181350150888
23,135,0.9864178768870472
23,21,0.9864178768870472
110,308,0.9863792882490834
110,263,0.9863792882490834
110,241,0.9863792882490834
51,273,0.9863534114304988
24,271,0.9862295024292432
24,140,0.9862295024292432
24,13,0.9862295024292432
99,1,0.9862238790455474
11,211,0.98622186705971
91,80,0.9861584152175804
24,217,0.9861500360939192
23,221,0.9861375034485168
53,80,0.9859886383863344
54,221,0.9858053268777572
9,309,0.985739908142544
34,200,0.9857296674439594
91,38,0.9856579174285308
51,1,0.985555466971551
23,19,0.9855136097479076
11,59,0.985502485187854
108,252,0.9854652032756288
34,59,0.9854137886050918
39,1,0.9853995918783468
11,100,0.9852597288251332
54,329,0.9852335886499658
54,37,0.9852335886499658
54,255,0.9852335886499658
54,277,0.9852335886499658
53,282,0.9852123034259592
9,67,0.985147127740866
53,330,0.985066343933798
9,84,0.9849967942203608
9,117,0.9849967942203608
9,236,0.9849967942203608
11,130,0.9849611879651736
99,56,0.9849217068489116
108,56,0.9849217068489116
21,319,0.9849200838770588
11,265,0.9848956852891224
23,281,0.9848075502997587
23,274,0.9848075502997587
23,302,0.984793898349844
110,83,0.9847893428959752
110,177,0.9847893428959752
11,83,0.9847893428959752
11,177,0.9847893428959752
82,177,0.9847893428959752
11,101,0.9847893428959752
110,101,0.9847893428959752
24,32,0.9847334169400072
24,312,0.9847334169400072
24,34,0.9847334169400072
24,31,0.9847334169400072
24,78,0.9847334169400072
24,43,0.9847334169400072
34,202,0.9847206373546148
21,282,0.9846439968212174
21,36,0.9845796948438325
74,255,0.984362606883146
18,43,0.9843564260348888
81,43,0.9843564260348888
11,14,0.9843505862553869
82,305,0.9843343772072364
11,305,0.9843343772072364
53,72,0.9842638614652232
53,106,0.9842638614652232
110,142,0.9841998592477432
42,290,0.984155397778425
9,95,0.9840913215563192
24,301,0.9840439323536492
24,22,0.9840439323536492
24,51,0.9840439323536492
24,77,0.9840439323536492
23,59,0.9839209525035388
61,44,0.9839053753337904
75,41,0.9838787633526848
75,44,0.9838787633526848
11,29,0.9837952515986632
11,260,0.9837096271750366
54,247,0.9837044307982612
21,309,0.9836150035004444
54,235,0.983591311943244
54,222,0.983591311943244
53,264,0.9835503536863376
11,131,0.9835393879688942
110,131,0.9835393879688942
75,35,0.9834602679024236
11,323,0.9833482565597984
82,323,0.9833482565597984
110,323,0.9833482565597984
34,23,0.9833097541873238
21,219,0.9830917170882136
21,222,0.9830917170882136
99,6,0.9830734060449444
23,250,0.9830586367847134
34,206,0.982752440583718
24,206,0.9827074006097796
82,15,0.9826516415483988
82,136,0.9826516415483988
82,303,0.9826516415483988
110,273,0.9826400376103968
11,273,0.9826400376103968
11,228,0.9826400376103968
82,273,0.9826400376103968
110,228,0.9826400376103968
82,228,0.9826400376103968
34,79,0.9825781393932091
110,110,0.9823782344392482
34,26,0.9823714018935392
99,222,0.9823669769849752
23,200,0.9823062851363534
74,138,0.9822505537331446
24,330,0.9822058497978948
21,324,0.982186009904699
21,37,0.982186009904699
53,265,0.982104735049828
9,248,0.981922333359029
23,142,0.9819073703707566
53,88,0.981900890952362
24,223,0.9818834463755284
77,35,0.9818790378731828
61,33,0.9818665204510204
110,252,0.9817581937530736
82,252,0.9817581937530736
42,252,0.9817581937530736
50,334,0.981615171948228
50,37,0.981615171948228
9,264,0.9815723865874
9,123,0.9815723865874
91,29,0.9815713977310204
11,105,0.9815487874070828
110,154,0.9815405680261676
82,243,0.9815362627378792
53,138,0.9815243537343272
91,26,0.9814686213297852
91,47,0.9814686213297852
16,334,0.9813355200281212
82,10,0.981285363615314
21,65,0.98123075132747
21,7,0.98123075132747
34,84,0.9811645765002488
34,236,0.9811645765002488
24,160,0.981147179618396
24,222,0.981147179618396
24,235,0.981147179618396
24,145,0.9811392958626334
24,259,0.9811392958626334
24,171,0.9811392958626334
24,291,0.9811392958626334
24,162,0.9811392958626334
24,136,0.9811392958626334
24,54,0.9811392958626334
24,15,0.9811392958626334
24,195,0.9811392958626334
24,313,0.9811392958626334
24,303,0.9811392958626334
24,169,0.9811392958626334
24,262,0.9811392958626334
24,224,0.9811392958626334
24,328,0.9811392958626334
24,332,0.9811392958626334
54,308,0.9809563924142344
21,236,0.9809243411033436
23,237,0.9809241887277462
23,293,0.9809241887277462
23,218,0.9809241887277462
53,28,0.9809045142566376
53,70,0.9809045142566376
24,307,0.9808744825414696
24,164,0.9808744825414696
74,135,0.980846358528726
9,10,0.9808164684276496
110,15,0.9807565015878
110,259,0.9807565015878
110,328,0.9807565015878
110,136,0.9807565015878
110,205,0.9807565015878
110,197,0.9807565015878
110,224,0.9807565015878
110,169,0.9807565015878
110,146,0.9807565015878
110,291,0.9807565015878
110,195,0.9807565015878
110,171,0.9807565015878
110,332,0.9807565015878
110,54,0.9807565015878
110,253,0.9807565015878
110,233,0.9807565015878
110,283,0.9807565015878
110,145,0.9807565015878
110,262,0.9807565015878
110,234,0.9807565015878
23,10,0.9807534214896184
23,45,0.9807492589512076
23,27,0.9807492589512076
23,63,0.9807492589512076
23,44,0.9807492589512076
23,42,0.9807492589512076
75,46,0.9806465741942324
81,37,0.9804798309887712
54,217,0.9804507551533598
54,30,0.9803872836890386
54,35,0.9803872836890386
24,252,0.9802986156135844
23,236,0.9802566510102004
24,131,0.9801192390673332
39,222,0.9801143211420336
54,330,0.9801049682923232
96,334,0.9800831585550758
96,43,0.9800831585550758
85,334,0.9800286304085958
53,236,0.980015951801806
53,86,0.980015951801806
53,129,0.980015951801806
53,101,0.980015951801806
53,74,0.980015951801806
53,66,0.980015951801806
53,76,0.980015951801806
53,77,0.980015951801806
53,132,0.980015951801806
53,84,0.980015951801806
53,58,0.980015951801806
53,2,0.980015951801806
53,91,0.980015951801806
53,90,0.980015951801806
53,73,0.980015951801806
53,92,0.980015951801806
53,108,0.980015951801806
82,157,0.9799896547115596
110,157,0.9799896547115596
11,310,0.9799896547115596
110,155,0.9799896547115596
82,155,0.9799896547115596
110,310,0.9799896547115596
82,310,0.9799896547115596
11,47,0.9799896547115596
110,47,0.9799896547115596
82,47,0.9799896547115596
110,164,0.9798479541359604
110,307,0.9798479541359604
82,96,0.979840697836602
110,126,0.9797171866930044
82,122,0.9796255708726
11,158,0.9796066693910072
77,39,0.9794526758433372
82,65,0.9794040732040024
82,6,0.9794014244033324
110,6,0.9794014244033324
42,6,0.9794014244033324
11,6,0.9794014244033324
21,19,0.979396582341186
54,84,0.9793566297118506
9,177,0.9793244358920914
9,83,0.9793244358920914
99,147,0.9792378087231114
21,39,0.9791600296983012
42,130,0.9790192017309776
11,82,0.9789994592976308
11,81,0.9789994592976308
110,82,0.9789994592976308
110,81,0.9789994592976308
24,296,0.9789194042792688
23,306,0.9787664815567364
110,289,0.9787314189484924
82,289,0.9787314189484924
42,289,0.9787314189484924
9,323,0.9786940639399682
9,305,0.9786108456573532
9,6,0.978608573828369
78,43,0.9785915278118928
82,100,0.9785773912414027
9,246,0.978331480011552
77,47,0.978212690350736
77,26,0.978212690350736
29,37,0.978212690350736
9,133,0.978110703417232
11,165,0.9780720422445603
11,149,0.9780720422445603
11,52,0.9780720422445603
99,273,0.977885014952088
74,236,0.9778714600522654
88,40,0.9778521060176651
88,139,0.9778521060176651
21,330,0.9778456192078084
37,42,0.9778055918547696
82,274,0.977778390049538
11,281,0.977778390049538
11,274,0.977778390049538
82,281,0.977778390049538
88,202,0.9777193857791082
34,91,0.9776270653808498
9,120,0.9775741972938152
9,55,0.9775741972938152
9,51,0.9775741972938152
9,116,0.9775741972938152
9,77,0.9775741972938152
46,33,0.9775460637375374
74,29,0.9774278739866212
11,210,0.9774263082235204
23,331,0.9774070758711174
9,124,0.9771069019683304
23,198,0.9769261244201668
91,309,0.97681792591777
11,113,0.9767958930474764
42,113,0.9767958930474764
110,113,0.9767958930474764
54,10,0.9767824863433572
65,41,0.9767665448672987
81,41,0.9767665448672987
110,96,0.976714025386433
11,108,0.9766428499455718
82,108,0.9766428499455718
110,2,0.9766428499455718
82,244,0.9766428499455718
110,90,0.9766428499455718
11,58,0.9766428499455718
110,129,0.9766428499455718
110,92,0.9766428499455718
110,108,0.9766428499455718
110,244,0.9766428499455718
11,90,0.9766428499455718
11,132,0.9766428499455718
11,74,0.9766428499455718
110,58,0.9766428499455718
11,2,0.9766428499455718
11,129,0.9766428499455718
110,74,0.9766428499455718
82,2,0.9766428499455718
11,92,0.9766428499455718
77,264,0.976618560010256
21,273,0.9766157648611788
110,28,0.9765097585753209
11,28,0.9765097585753209
82,28,0.9765097585753209
24,155,0.9764377721810056
24,157,0.9764377721810056
24,310,0.9764377721810056
78,42,0.9763827986374756
78,33,0.9763827986374756
82,88,0.97635938175404
23,95,0.9762130297011749
91,6,0.9761991084351288
23,280,0.9760550112110876
21,247,0.9759682299833752
21,207,0.9758056170225976
38,277,0.9758050532532536
55,324,0.9758050532532536
2,324,0.9758050532532536
38,324,0.9758050532532536
55,277,0.9758050532532536
2,277,0.9758050532532536
11,306,0.9757154388429516
42,293,0.9757063526400884
42,218,0.9757063526400884
42,237,0.9757063526400884
11,218,0.9757063526400884
11,237,0.9757063526400884
34,87,0.975699118798838
24,153,0.9756787191113492
24,207,0.9756787191113492
74,19,0.9755964753266044
99,19,0.9755964753266044
7,19,0.9755964753266044
23,241,0.9755452105352684
23,231,0.9755452105352684
23,308,0.9755452105352684
23,263,0.9755452105352684
21,136,0.9755254964402698
96,33,0.975317085234002
96,31,0.975317085234002
96,30,0.975317085234002
96,42,0.975317085234002
108,299,0.975313913453983
99,299,0.975313913453983
54,41,0.9753131604703827
36,42,0.9752611151704844
6,42,0.9752611151704844
81,42,0.9752611151704844
65,42,0.9752611151704844
36,33,0.9752611151704844
18,42,0.9752611151704844
42,177,0.9752390778524348
75,39,0.9751380172130476
110,250,0.974885854551946
16,43,0.9748327438422608
82,219,0.9748271658466748
11,219,0.9748271658466748
110,219,0.9748271658466748
61,31,0.9748232086478004
65,334,0.9747242329452548
84,334,0.9746989748274898
82,135,0.97469237254402
110,21,0.97469237254402
82,21,0.97469237254402
42,135,0.97469237254402
11,21,0.97469237254402
11,135,0.97469237254402
11,7,0.9746697517560398
23,39,0.9746654622554364
11,282,0.9746440135001362
110,282,0.9746440135001362
82,282,0.9746440135001362
54,38,0.97459320199591
105,147,0.9745427862210132
25,147,0.9745427862210132
51,147,0.9745427862210132
110,296,0.97451600512349
0,252,0.974313554555965
110,321,0.974245571231301
82,321,0.974245571231301
11,321,0.974245571231301
34,75,0.9741865173898852
34,301,0.9741865173898852
99,207,0.9739537064470236
76,312,0.9739350015408608
7,312,0.9739350015408608
108,312,0.9739350015408608
99,312,0.9739350015408608
37,46,0.9739139258873446
82,134,0.9738607193929696
82,111,0.9738607193929696
11,111,0.9738607193929696
11,134,0.9738607193929696
82,221,0.9738607193929696
54,26,0.973855151687143
24,126,0.9737014431864642
74,147,0.9736238832197984
34,39,0.9734611751938071
23,140,0.9733525300062996
23,271,0.9733525300062996
23,13,0.9733525300062996
23,243,0.9733525300062996
23,287,0.9733525300062996
11,267,0.9732821327104206
51,202,0.9732054345027902
82,91,0.9730945446143324
82,121,0.9730945446143324
11,91,0.9730945446143324
110,121,0.9730945446143324
11,121,0.9730945446143324
110,70,0.9730916325269716
11,70,0.9730916325269716
24,12,0.9730483395024296
11,241,0.972953413003938
11,231,0.972953413003938
11,308,0.972953413003938
75,47,0.9728115820545016
75,37,0.9728115820545016
11,79,0.9727486678872774
110,79,0.9727486678872774
51,40,0.972605654086109
51,139,0.972605654086109
42,302,0.9723901260684956
26,30,0.9722985017497142
91,56,0.9722900668922336
78,30,0.9721289459533838
78,31,0.9721289459533838
7,29,0.9719427729528972
23,217,0.9717815958570276
78,32,0.9717457797926298
82,330,0.9717234758329536
88,21,0.971645500016668
24,254,0.9715616776590876
54,291,0.971535570890231
54,224,0.971535570890231
54,15,0.971535570890231
54,169,0.971535570890231
54,146,0.971535570890231
54,328,0.971535570890231
54,136,0.971535570890231
54,253,0.971535570890231
54,162,0.971535570890231
54,54,0.971535570890231
54,262,0.971535570890231
54,234,0.971535570890231
54,171,0.971535570890231
54,145,0.971535570890231
54,303,0.971535570890231
54,205,0.971535570890231
54,233,0.971535570890231
54,195,0.971535570890231
23,56,0.9715178962476184
54,23,0.9714908618000144
9,32,0.9713915265392694
9,34,0.9713915265392694
9,78,0.9713915265392694
9,43,0.9713915265392694
9,312,0.9713915265392694
9,299,0.9713915265392694
9,31,0.9713915265392694
9,46,0.9713915265392694
34,1,0.9713373333708264
71,334,0.9712453788051584
65,31,0.9711421482662967
18,30,0.9711421482662967
81,31,0.9711421482662967
81,30,0.9711421482662967
6,31,0.9711421482662967
65,30,0.9711421482662967
18,31,0.9711421482662967
82,14,0.97109832688379
23,41,0.9709827526695374
11,115,0.970803194358532
82,115,0.970803194358532
82,53,0.970803194358532
11,93,0.970803194358532
110,53,0.970803194358532
11,53,0.970803194358532
110,93,0.970803194358532
110,115,0.970803194358532
65,43,0.9707751371998116
65,37,0.970659511046266
61,27,0.9705083904592756
84,43,0.9703308204702356
23,141,0.9701121968045684
23,245,0.9701121968045684
23,37,0.9701121968045684
23,255,0.9701121968045684
23,324,0.9701121968045684
23,277,0.9701121968045684
23,334,0.9701121968045684
23,329,0.9701121968045684
34,20,0.9700696066886128
36,41,0.9698696713404892
99,10,0.969825353263053
21,38,0.9697746012916424
99,334,0.9696579448518754
108,334,0.9696579448518754
76,334,0.9696579448518754
72,334,0.9696579448518754
42,154,0.9695828089160436
16,33,0.969376217745608
16,42,0.969376217745608
9,244,0.9692736928440848
9,121,0.9692736928440848
50,32,0.9692416924352232
21,202,0.9691968693073112
11,19,0.969176782310329
110,19,0.969176782310329
82,19,0.969176782310329
42,19,0.969176782310329
24,107,0.9691668058355096
88,59,0.9691369103711546
91,10,0.9691288139568568
82,142,0.9688868081997608
11,142,0.9688868081997608
54,80,0.9688727991142022
16,32,0.9688400668055565
99,80,0.9686082041784588
108,80,0.9686082041784588
34,110,0.9684397219932273
9,265,0.9683740670689588
34,198,0.9682860588941452
110,254,0.9682141951842458
50,44,0.9681592035858196
23,301,0.9680526431531324
23,51,0.9680526431531324
23,22,0.9680526431531324
11,98,0.96804131446783
11,106,0.96804131446783
110,106,0.96804131446783
110,98,0.96804131446783
23,119,0.9680115024852184
82,309,0.9679069319836576
24,216,0.96789885644278
76,29,0.967760351882436
72,29,0.967760351882436
85,33,0.9677376290174038
23,330,0.9677359308692108
36,31,0.9676810290876912
47,33,0.967664594982561
99,158,0.9675569350905708
61,37,0.9675502222435728
51,21,0.9672742283005542
34,101,0.9672276426394402
91,48,0.967059934398904
24,249,0.9670129239711736
71,42,0.9668875700244872
11,217,0.966865206598509
82,207,0.966810809993032
51,59,0.9667910270687506
54,243,0.9666925139851944
54,287,0.9666925139851944
54,13,0.9666925139851944
54,271,0.9666925139851944
54,140,0.9666925139851944
34,130,0.9665015862649676
31,46,0.966483144822758
71,43,0.9664585473471612
11,63,0.9663616016848388
82,45,0.9663616016848388
11,44,0.9663616016848388
11,42,0.9663616016848388
11,33,0.9663616016848388
82,44,0.9663616016848388
110,27,0.9663616016848388
110,45,0.9663616016848388
110,63,0.9663616016848388
110,44,0.9663616016848388
11,45,0.9663616016848388
110,33,0.9663616016848388
11,27,0.9663616016848388
82,33,0.9663616016848388
110,42,0.9663616016848388
82,42,0.9663616016848388
82,270,0.9662318731958496
31,42,0.9662059113212657
42,85,0.9661573975661968
110,85,0.9661573975661968
11,85,0.9661573975661968
34,122,0.9661104031385668
91,325,0.9660432867311228
110,10,0.9660260257607304
42,10,0.9660260257607304
11,10,0.9660260257607304
24,309,0.9659470169598884
23,222,0.9657885933061344
23,235,0.9657885933061344
23,160,0.9657885933061344
74,32,0.9657255107523768
74,42,0.9657255107523768
74,44,0.9657255107523768
74,45,0.9657255107523768
74,30,0.9657255107523768
74,46,0.9657255107523768
74,31,0.9657255107523768
74,27,0.9657255107523768
74,43,0.9657255107523768
53,6,0.965634627599412
34,133,0.9656256043719482
11,220,0.9654814333883284
74,252,0.9654592027008776
84,37,0.9653906062773334
34,38,0.965271676768316
74,222,0.9651475921803888
88,222,0.965074743111642
24,79,0.9650740168496578
24,264,0.9649199805217272
23,223,0.9647497089104198
21,201,0.9645892695327882
81,44,0.9645864615330773
36,44,0.9645864615330773
87,31,0.9644781385357352
66,31,0.9644781385357352
34,278,0.9644373218264825
96,27,0.9642749193956298
